SetID,ParticleID,StripeID,StripeSubID,Seconds,Fluo,AP,x,y
1,135,2,-1,343.18,1.0068e+05,0.34691,52.014,147.01
1,135,2,-1,365.68,1.171e+05,0.34705,52.782,145.78
1,135,2,-1,388.18,98776,0.3464,51,145.42
1,135,2,-1,410.68,1.0233e+05,0.34691,52,147.1
1,135,2,-1,433.18,67868,0.34656,50.84,147.68
1,135,2,-1,455.68,69215,0.3464,50,149
1,135,2,-1,478.18,67516,0.34648,50,149.87
1,135,2,-1,500.68,66672,0.34636,49.418,150.71
1,135,2,-1,523.18,10415,0.34579,47.916,150.21
1,135,2,-1,545.68,0,0.34576,47.669,150.83
1,135,2,-1,568.18,0,0.34574,47.423,151.44
1,135,2,-1,590.68,0,0.34571,47.177,152.06
1,135,2,-1,613.18,0,0.34568,46.931,152.67
1,135,2,-1,635.68,0,0.34566,46.685,153.29
1,135,2,-1,658.18,0,0.34563,46.439,153.9
1,135,2,-1,680.68,0,0.3456,46.193,154.52
1,135,2,-1,703.18,96576,0.34551,45.519,155.96
1,135,2,-1,725.68,1.5255e+05,0.34506,44.31,155.69
1,135,2,-1,748.18,1.7651e+05,0.34467,43.092,156
1,135,2,-1,770.68,2.3799e+05,0.34514,44.117,157.23
1,135,2,-1,793.18,2.1231e+05,0.34464,42.013,159.66
1,135,2,-1,815.68,1.6292e+05,0.34394,39.456,161.54
1,135,2,-1,838.18,1.0712e+05,0.34376,39.495,159.5
1,135,2,-1,860.68,1.2273e+05,0.34395,40.341,158.45
1,135,2,-1,883.18,1.0176e+05,0.34362,39.622,157.62
1,135,2,-1,905.68,98925,0.34331,39.173,156
1,135,2,-1,928.18,1.1165e+05,0.34295,38,156.4
1,135,2,-1,950.68,79586,0.34319,38,159
1,135,2,-1,973.18,1.4667e+05,0.3427,36.587,159
1,135,2,-1,995.68,1.3787e+05,0.34197,34.585,158.59
1,135,2,-1,1018.2,1.5379e+05,0.34143,33.618,156.38
1,135,2,-1,1040.7,1.1118e+05,0.34186,34.83,156.51
1,135,2,-1,1063.2,1.9127e+05,0.34162,34,157.04
1,135,2,-1,1085.7,2.3408e+05,0.34127,33.257,156
1,135,2,-1,1108.2,1.9424e+05,0.34154,34.085,155.83
1,135,2,-1,1130.7,2.3202e+05,0.34095,32.341,156.02
1,135,2,-1,1153.2,1.9211e+05,0.34059,31.867,153.87
1,135,2,-1,1175.7,1.8479e+05,0.3413,34.154,153.08
1,135,2,-1,1198.2,1.642e+05,0.34181,35.284,154.28
1,135,2,-1,1220.7,96739,0.34187,35,156
1,135,2,-1,1243.2,85726,0.34142,33.3,157.4
1,135,2,-1,1265.7,47151,0.34181,34.45,157.35
1,135,2,-1,1288.2,41621,0.34251,35.795,159.8
1,135,2,-1,1310.7,55365,0.34196,34,160.62
1,137,2,-1,189.42,0,0.33991,37,128
1,137,2,-1,211.92,19202,0.33991,37,128
1,137,2,-1,234.42,38403,0.33991,37,128
1,137,2,-1,256.92,31599,0.34035,39.821,122.36
1,137,2,-1,279.42,18549,0.34047,41.369,117.94
1,137,2,-1,301.92,0,0.33948,38.593,117.69
1,137,2,-1,324.42,0,0.3385,35.816,117.44
1,137,2,-1,346.92,0,0.33751,33.04,117.19
1,137,2,-1,369.42,73757,0.33679,31,117
1,137,2,-1,391.92,1.1496e+05,0.33706,32,116.21
1,137,2,-1,414.42,0,0.33747,32.574,118.44
1,137,2,-1,436.92,0,0.33795,33.209,121.14
1,137,2,-1,459.42,0,0.33842,33.844,123.84
1,137,2,-1,481.92,0,0.3389,34.479,126.53
1,137,2,-1,504.42,0,0.33937,35.114,129.23
1,137,2,-1,526.92,7425.5,0.33985,35.749,131.93
1,137,2,-1,549.42,54452,0.3401,35.868,134.13
1,137,2,-1,571.92,54669,0.33988,34.983,135.02
1,137,2,-1,594.42,54886,0.33965,34.099,135.9
1,137,2,-1,616.92,1.3984e+05,0.34101,36.93,139.91
1,137,2,-1,639.42,1.6256e+05,0.34016,34.343,140.34
1,137,2,-1,661.92,2.4269e+05,0.34022,34.619,140
1,137,2,-1,684.42,2.6488e+05,0.33993,34,139.16
1,137,2,-1,706.92,1.9905e+05,0.34026,34.152,142.09
1,137,2,-1,729.42,2.008e+05,0.34027,33.942,142.94
1,137,2,-1,751.92,1.7114e+05,0.3401,33.723,142
1,137,2,-1,774.42,1.3829e+05,0.33933,31.485,142
1,137,2,-1,796.92,1.2323e+05,0.33927,30.697,144.3
1,137,2,-1,819.42,86886,0.33831,28,144
1,137,2,-1,841.92,1.2315e+05,0.33888,30.232,141.88
1,137,2,-1,864.42,1.6171e+05,0.33866,30.47,138.7
1,137,2,-1,886.92,2.149e+05,0.3377,27.747,138.51
1,137,2,-1,909.42,2.1735e+05,0.33826,28.953,139.95
1,137,2,-1,931.92,2.5929e+05,0.33858,29.683,140.68
1,137,2,-1,954.42,2.4938e+05,0.33778,27.634,139.73
1,137,2,-1,976.92,2.3246e+05,0.33716,26,139.15
1,137,2,-1,999.42,2.3573e+05,0.3365,24.219,138.66
1,137,2,-1,1021.9,2.2169e+05,0.33617,24,136.01
1,137,2,-1,1044.4,2.5568e+05,0.33696,26,137
1,137,2,-1,1066.9,2.6061e+05,0.33655,25,136.41
1,137,2,-1,1089.4,3.4765e+05,0.33646,24.749,136.37
1,139,2,-1,218.57,0,0.33854,24,161
1,139,2,-1,241.07,17946,0.33854,24,161
1,139,2,-1,263.57,35893,0.33854,24,161
1,139,2,-1,286.07,70702,0.33882,24.803,161
1,139,2,-1,308.57,67377,0.33875,25,159.62
1,139,2,-1,331.07,75486,0.33946,27.651,157.35
1,139,2,-1,353.57,72931,0.33958,28.516,155.45
1,139,2,-1,376.07,73884,0.33945,28.382,154.62
1,139,2,-1,398.57,88596,0.33903,27,155.22
1,139,2,-1,421.07,55399,0.33936,27.652,156.33
1,139,2,-1,443.57,60562,0.34051,29.858,160.43
1,139,2,-1,466.07,97777,0.34139,31.449,163.83
1,139,2,-1,488.57,1.6298e+05,0.34115,30.306,165.54
1,139,2,-1,511.07,2.1827e+05,0.3415,30.433,168.7
1,139,2,-1,533.57,2.4243e+05,0.34191,31,171
1,139,2,-1,556.07,2.5609e+05,0.34235,32,172.03
1,139,2,-1,578.57,2.3846e+05,0.34253,32.197,173.2
1,139,2,-1,601.07,1.8693e+05,0.34211,31.789,170.19
1,139,2,-1,623.57,2.0767e+05,0.3418,30.393,172
1,139,2,-1,646.07,1.1032e+05,0.34144,28.353,175.65
1,139,2,-1,668.57,80061,0.34083,27.05,174.03
1,139,2,-1,691.07,62530,0.34205,30,176.17
1,139,2,-1,713.57,62716,0.34187,29.25,177
1,139,2,-1,736.07,1.0032e+05,0.34179,28.425,179.14
1,139,2,-1,758.57,1.48e+05,0.34161,27.143,181.86
1,139,2,-1,781.07,2.6043e+05,0.34144,26.862,181.14
1,139,2,-1,803.57,2.888e+05,0.34123,25.649,183.35
1,139,2,-1,826.07,3.1529e+05,0.34086,23.881,185.88
1,139,2,-1,848.57,3.2356e+05,0.34063,24,183
1,139,2,-1,871.07,3.8095e+05,0.34125,26,182.23
1,139,2,-1,893.57,3.5183e+05,0.34044,24,181
1,139,2,-1,916.07,3.1392e+05,0.34008,22.19,183.81
1,139,2,-1,938.57,2.3607e+05,0.34012,21.812,185.62
1,139,2,-1,961.07,2.6411e+05,0.33821,17.016,183.02
1,139,2,-1,983.57,3.1085e+05,0.33795,16,184
1,139,2,-1,1006.1,2.5876e+05,0.33757,15,183.57
1,139,2,-1,1028.6,2.7946e+05,0.3381,16.082,185.28
1,139,2,-1,1051.1,2.7708e+05,0.33838,16.711,185.86
1,139,2,-1,1073.6,3.4329e+05,0.33854,17.137,186
1,139,2,-1,1096.1,3.4774e+05,0.33891,18.276,185.72
1,139,2,-1,1118.6,3.103e+05,0.33863,17.948,184
1,139,2,-1,1141.1,2.5101e+05,0.3377,16,181.32
1,139,2,-1,1163.6,2.0522e+05,0.33819,17,182.88
1,139,2,-1,1186.1,2.7236e+05,0.3385,18.095,182.09
1,139,2,-1,1208.6,2.4355e+05,0.33918,19,186
1,139,2,-1,1231.1,2.2545e+05,0.33892,18.516,185.03
1,139,2,-1,1253.6,2.0037e+05,0.33965,20.641,185
1,139,2,-1,1276.1,1.827e+05,0.33854,18.164,182.25
1,139,2,-1,1298.6,1.7108e+05,0.33837,18,181.12
1,139,2,-1,1321.1,1.6899e+05,0.33879,18.328,184.31
1,139,2,-1,1343.6,1.7324e+05,0.33962,19.458,189
1,139,2,-1,1366.1,1.6191e+05,0.33929,18,190.76
1,139,2,-1,1388.6,2.0514e+05,0.33883,16.071,193.02
1,139,2,-1,1411.1,1.7607e+05,0.34142,24,191.37
1,139,2,-1,1433.6,2.2002e+05,0.34159,24.6,191
1,139,2,-1,1456.1,2.6096e+05,0.3415,23.783,193
1,139,2,-1,1478.6,2.6822e+05,0.34085,22.178,192
1,139,2,-1,1501.1,3.3204e+05,0.34031,20.049,194.02
1,139,2,-1,1523.6,2.472e+05,0.34138,23.234,193.77
1,139,2,-1,1546.1,2.2211e+05,0.34076,22,191.68
1,139,2,-1,1568.6,1.3236e+05,0.34081,22.335,191
1,139,2,-1,1591.1,76346,0.34142,24.111,191
1,139,2,-1,1613.6,74876,0.34013,19.832,193
1,139,2,-1,1636.1,31950,0.33984,19.785,190.07
1,139,2,-1,1658.6,45001,0.33932,18.126,190.62
1,139,2,-1,1681.1,45912,0.33966,18.416,193.12
1,139,2,-1,1703.6,38844,0.34004,19,195.08
1,139,2,-1,1726.1,79627,0.34022,20.063,193.06
1,139,2,-1,1748.6,74320,0.34023,19.657,194.67
1,139,2,-1,1771.1,91271,0.33993,19.545,191.91
1,139,2,-1,1793.6,76404,0.3399,18.738,194.52
1,139,2,-1,1816.1,76531,0.33937,17.108,194.89
1,139,2,-1,1838.6,66484,0.34021,19.995,193.2
1,139,2,-1,1861.1,42308,0.34036,20.641,192.47
1,139,2,-1,1883.6,0,0.33927,17.082,193.92
1,139,2,-1,1906.1,0,0.33897,15.879,195.12
1,139,2,-1,1928.6,0,0.33866,14.676,196.32
1,139,2,-1,1951.1,0,0.33836,13.472,197.53
1,139,2,-1,1973.6,31624,0.33806,12.269,198.73
1,139,2,-1,1996.1,71200,0.33837,12.859,199.86
1,139,2,-1,2018.6,92759,0.33815,12.358,199.36
1,139,2,-1,2041.1,73829,0.33837,13.135,198.86
1,139,2,-1,2063.6,1.0225e+05,0.33859,14.025,197.89
1,139,2,-1,2086.1,1.0065e+05,0.3408,20.626,197.15
1,139,2,-1,2108.6,67916,0.34046,19.671,197
1,140,2,-1,274.31,16585,0.34221,56,83
1,140,2,-1,296.81,0,0.34154,54.685,80.746
1,140,2,-1,319.31,0,0.34088,53.37,78.492
1,140,2,-1,341.81,0,0.34021,52.055,76.238
1,140,2,-1,364.31,0,0.33954,50.741,73.984
1,140,2,-1,386.81,13261,0.33887,49.426,71.73
1,140,2,-1,409.31,96395,0.3387,48.996,71.502
1,140,2,-1,431.81,1.3923e+05,0.33879,49,72.411
1,140,2,-1,454.31,1.3152e+05,0.33888,49.088,73.088
1,140,2,-1,476.81,1.2763e+05,0.33899,49,74.561
1,140,2,-1,499.31,1.2255e+05,0.33922,49,77
1,140,2,-1,521.81,1.0297e+05,0.33947,49.621,77.379
1,140,2,-1,544.31,72351,0.33899,48.722,75.555
1,140,2,-1,566.81,61443,0.33888,48,77
1,140,2,-1,589.31,49853,0.33888,48,77
1,140,2,-1,611.81,47033,0.33913,48.73,77
1,140,2,-1,634.31,46120,0.33951,49.835,77
1,140,2,-1,656.81,71970,0.33849,46.871,77
1,140,2,-1,679.31,73198,0.33798,45.572,76.428
1,140,2,-1,701.81,1.0869e+05,0.33798,45.693,76
1,140,2,-1,724.31,1.9816e+05,0.33759,44.444,76.444
1,140,2,-1,746.81,2.2075e+05,0.33778,44.773,77.227
1,140,2,-1,769.31,2.6558e+05,0.33759,44,77.983
1,140,2,-1,791.81,3.1407e+05,0.33808,45.195,78.805
1,140,2,-1,814.31,2.4595e+05,0.33798,44.59,80
1,140,2,-1,836.81,2.5328e+05,0.33793,44,81.613
1,140,2,-1,859.31,1.9898e+05,0.33827,45,81.524
1,140,2,-1,881.81,1.9608e+05,0.33784,43.513,82.487
1,140,2,-1,904.31,1.3655e+05,0.33779,43.453,82.095
1,140,2,-1,926.81,71369,0.33759,43.656,79.313
1,140,2,-1,949.31,85766,0.33636,40.536,77.732
1,140,2,-1,971.81,1.0898e+05,0.33754,43.855,78
1,140,2,-1,994.31,1.1113e+05,0.33672,41.719,77.156
1,140,2,-1,1016.8,1.1661e+05,0.33607,40.031,76.484
1,140,2,-1,1039.3,1.1007e+05,0.3362,41.391,72.913
1,140,2,-1,1061.8,84192,0.33606,41,72.819
1,140,2,-1,1084.3,90250,0.33499,37.877,73
1,140,2,-1,1106.8,60668,0.33515,38.325,73
1,140,2,-1,1129.3,54922,0.33546,39.474,72.051
1,141,2,-1,246.6,0,0.33398,47,29
1,141,2,-1,269.1,15080,0.33398,47,29
1,141,2,-1,291.6,30159,0.33398,47,29
1,141,2,-1,314.1,73200,0.33348,45.842,28
1,141,2,-1,336.6,1.2746e+05,0.33341,46,26.631
1,141,2,-1,359.1,1.9373e+05,0.334,47.574,27.148
1,141,2,-1,381.6,2.2086e+05,0.33502,50,29
1,141,2,-1,404.1,2.8349e+05,0.33458,49.014,28
1,141,2,-1,426.6,3.4907e+05,0.33591,52.806,28.194
1,141,2,-1,449.1,3.9647e+05,0.33528,50.599,29.599
1,141,2,-1,471.6,4.032e+05,0.33559,51,31.396
1,141,2,-1,494.1,3.2512e+05,0.33537,51,29.053
1,141,2,-1,516.6,4.1488e+05,0.3357,51.778,29.778
1,141,2,-1,539.1,5.0507e+05,0.33516,50.68,28
1,141,2,-1,561.6,5.0292e+05,0.33524,51.058,27.529
1,141,2,-1,584.1,4.7133e+05,0.33529,51.26,27.26
1,141,2,-1,606.6,4.004e+05,0.33569,51.945,29
1,141,2,-1,629.1,3.8097e+05,0.33561,52,28
1,141,2,-1,651.6,3.985e+05,0.33527,51,28
1,141,2,-1,674.1,2.7278e+05,0.33485,49.697,28.394
1,141,2,-1,696.6,1.7512e+05,0.33456,49,27.843
1,141,2,-1,719.1,1.4785e+05,0.334,47.478,27.522
1,141,2,-1,741.6,95155,0.33402,47.517,27.517
1,141,2,-1,764.1,68272,0.33332,45.529,27.471
1,141,2,-1,786.6,48933,0.33301,44.455,28.089
1,141,2,-1,809.1,68380,0.33324,45.933,25.135
1,141,2,-1,831.6,1.3498e+05,0.33298,44.899,26.101
1,141,2,-1,854.1,2.515e+05,0.33275,44,27
1,141,2,-1,876.6,2.5025e+05,0.33301,44.746,27
1,141,2,-1,899.1,2.9032e+05,0.33191,42.114,25.057
1,141,2,-1,921.6,2.6041e+05,0.33259,43.855,25.855
1,141,2,-1,944.1,2.8797e+05,0.33252,44.355,23.29
1,141,2,-1,966.6,1.7841e+05,0.33187,42.44,23.44
1,141,2,-1,989.1,1.5281e+05,0.33048,38.688,22.459
1,141,2,-1,1011.6,89730,0.32953,36.053,22.026
1,141,2,-1,1034.1,40790,0.33062,40,19.184
1,141,2,-1,1056.6,66757,0.33065,39.798,20.202
1,141,2,-1,1079.1,1.0176e+05,0.33014,38.389,20
1,141,2,-1,1101.6,1.9291e+05,0.32943,37,17.553
1,141,2,-1,1124.1,2.4367e+05,0.33001,38.008,20
1,141,2,-1,1146.6,2.9411e+05,0.33026,38.78,19.78
1,141,2,-1,1169.1,2.876e+05,0.32978,37.571,19.142
1,141,2,-1,1191.6,2.842e+05,0.32887,35.362,17.638
1,141,2,-1,1214.1,1.7537e+05,0.32982,38,18
1,141,2,-1,1236.6,1.2817e+05,0.32899,35.054,20
1,141,2,-1,1259.1,1.2187e+05,0.33001,38,20
1,141,2,-1,1281.6,59095,0.33001,38,20
1,141,2,-1,1304.1,61498,0.33001,38,20
1,146,2,0,257.28,0,0.3938,184,160
1,146,2,0,279.78,37156,0.3938,184,160
1,146,2,0,302.28,74311,0.3938,184,160
1,146,2,0,324.78,89337,0.39281,181.69,158
1,146,2,0,347.28,87072,0.39198,179.42,157.58
1,146,2,0,369.78,70847,0.39203,179.38,158.24
1,146,2,0,392.28,54805,0.39268,181,159.18
1,146,2,0,414.78,75999,0.3925,179.96,161.07
1,146,2,0,437.28,48641,0.39251,179.62,162.38
1,146,2,0,459.78,0,0.39247,179.59,162.05
1,146,2,0,482.28,0,0.39226,178.97,162.11
1,146,2,0,504.78,0,0.39205,178.34,162.18
1,146,2,0,527.28,0,0.39184,177.72,162.25
1,146,2,0,549.78,0,0.39163,177.09,162.32
1,146,2,0,572.28,0,0.39142,176.47,162.39
1,146,2,0,594.78,0,0.39121,175.85,162.46
1,146,2,0,617.28,0,0.391,175.22,162.53
1,146,2,0,639.78,0,0.39079,174.6,162.6
1,146,2,0,662.28,0,0.39058,173.97,162.67
1,146,2,0,684.78,0,0.39037,173.35,162.74
1,146,2,0,707.28,0,0.39016,172.73,162.81
1,146,2,0,729.78,0,0.38995,172.1,162.88
1,146,2,0,752.28,0,0.38974,171.48,162.95
1,146,2,0,774.78,32433,0.38962,171,163.35
1,146,2,0,797.28,35918,0.38976,171,164.82
1,146,2,0,819.78,33898,0.38965,171,163.71
1,146,2,0,842.28,0,0.38949,170.71,163.05
1,146,2,0,864.78,0,0.3893,170.15,163.14
1,146,2,0,887.28,0,0.38912,169.6,163.23
1,146,2,0,909.78,0,0.38894,169.04,163.33
1,146,2,0,932.28,0,0.38875,168.48,163.42
1,146,2,0,954.78,0,0.38857,167.92,163.51
1,146,2,0,977.28,0,0.38838,167.37,163.61
1,146,2,0,999.78,0,0.3882,166.81,163.7
1,146,2,0,1022.3,0,0.38802,166.25,163.79
1,146,2,0,1044.8,0,0.38783,165.7,163.88
1,146,2,0,1067.3,22665,0.38765,165.14,163.98
1,146,2,0,1089.8,1.0842e+05,0.38819,166.32,165.34
1,146,2,0,1112.3,1.4149e+05,0.38839,167,165
1,146,2,0,1134.8,1.5783e+05,0.38831,168.06,160.24
1,146,2,0,1157.3,1.8024e+05,0.38857,168,163.27
1,146,2,0,1179.8,1.7357e+05,0.38884,168.04,165.96
1,146,2,0,1202.3,2.543e+05,0.38907,169.31,163.69
1,146,2,0,1224.8,2.6794e+05,0.38957,170.9,163.19
1,146,2,0,1247.3,2.9174e+05,0.38907,170,161.2
1,146,2,0,1269.8,3.078e+05,0.38883,169,162.3
1,146,2,0,1292.3,2.2539e+05,0.38889,169,162.99
1,146,2,0,1314.8,1.9032e+05,0.38882,169,162.29
1,146,2,0,1337.3,2.0695e+05,0.38814,167.08,162.08
1,146,2,0,1359.8,1.4406e+05,0.3882,167.21,162.21
1,146,2,0,1382.3,1.5174e+05,0.38894,168.58,165
1,146,2,0,1404.8,1.3899e+05,0.38928,169.43,165.57
1,146,2,0,1427.3,89269,0.38989,170.78,167
1,146,2,0,1449.8,1.0069e+05,0.38919,169.03,166.01
1,146,2,0,1472.3,1.2359e+05,0.38899,169,164
1,146,2,0,1494.8,1.3126e+05,0.38954,170.23,165.41
1,146,2,0,1517.3,1.0337e+05,0.39068,173,167.24
1,146,2,0,1539.8,1.5083e+05,0.39069,173,167.35
1,146,2,0,1562.3,1.2396e+05,0.38937,169.01,167.98
1,146,2,0,1584.8,1.7028e+05,0.38952,170,166
1,146,2,0,1607.3,1.8405e+05,0.39052,173,165.53
1,146,2,0,1629.8,1.4322e+05,0.39051,172.67,166.67
1,146,2,0,1652.3,1.755e+05,0.39013,172,165.11
1,146,2,0,1674.8,1.0131e+05,0.39049,173,165.28
1,146,2,0,1697.3,77221,0.39047,172.3,167.6
1,146,2,0,1719.8,77653,0.39096,173.76,167.49
1,146,2,0,1742.3,82602,0.3916,175.72,167
1,146,2,0,1764.8,86347,0.39198,176.64,167.64
1,146,2,0,1787.3,1.0734e+05,0.39151,175.12,168.25
1,146,2,0,1809.8,1.6492e+05,0.39199,176.67,167.67
1,146,2,0,1832.3,1.8286e+05,0.39213,177,168
1,146,2,0,1854.8,2.2489e+05,0.39213,177,168
1,146,2,0,1877.3,2.7888e+05,0.39211,176.94,168
1,146,2,0,1899.8,2.3267e+05,0.392,176.28,169.28
1,146,2,0,1922.3,1.892e+05,0.39218,177,168.51
1,146,2,0,1944.8,2.0935e+05,0.39167,176.14,166.28
1,146,2,0,1967.3,1.3075e+05,0.39092,174.11,165.77
1,146,2,0,1989.8,1.9233e+05,0.3908,174.2,164.1
1,146,2,0,2012.3,2.7587e+05,0.39231,177.69,167.31
1,146,2,0,2034.8,2.9392e+05,0.39191,176.48,167.52
1,146,2,0,2057.3,2.9225e+05,0.39247,178.72,165.28
1,146,2,0,2079.8,2.9733e+05,0.3928,178.93,168
1,146,2,0,2102.3,2.7276e+05,0.39154,175.87,165.87
1,146,2,0,2124.8,2.1366e+05,0.39256,178.34,167.66
1,146,2,0,2147.3,2.241e+05,0.39293,179.46,167.46
1,146,2,0,2169.8,2.0082e+05,0.39211,177,167.75
1,146,2,0,2192.3,2.2022e+05,0.39206,177.03,167.07
1,146,2,0,2214.8,2.7255e+05,0.39171,176,167.18
1,146,2,0,2237.3,2.4941e+05,0.3923,177,169.78
1,146,2,0,2259.8,3.1139e+05,0.39211,176.4,170
1,146,2,0,2282.3,3.1476e+05,0.39196,176,169.82
1,146,2,0,2304.8,3.1744e+05,0.39232,176.97,170.03
1,146,2,0,2327.3,2.6511e+05,0.3922,176.23,171.54
1,146,2,0,2349.8,2.1045e+05,0.3937,181,169.87
1,146,2,0,2372.3,2.0835e+05,0.39365,180.65,170.65
1,146,2,0,2394.8,1.8633e+05,0.39411,181.91,170.96
1,146,2,0,2417.3,1.3986e+05,0.39464,183,172.51
1,146,2,0,2439.8,51576,0.39377,180.63,172
1,146,2,0,2462.3,49508,0.39461,183.19,171.56
1,146,2,0,2484.8,66123,0.39508,183.92,173.77
1,148,2,-1,257.28,0,0.33468,43,51
1,148,2,-1,279.78,26970,0.33468,43,51
1,148,2,-1,302.28,53939,0.33468,43,51
1,148,2,-1,324.78,1.0071e+05,0.33385,41,49.59
1,148,2,-1,347.28,73110,0.33418,42,49.417
1,148,2,-1,369.78,42758,0.33396,41,50.69
1,148,2,-1,392.28,61097,0.33385,41,49.587
1,148,2,-1,414.78,0,0.33377,40.836,49.273
1,148,2,-1,437.28,0,0.3337,40.486,49.857
1,148,2,-1,459.78,0,0.33364,40.136,50.44
1,148,2,-1,482.28,0,0.33357,39.786,51.024
1,148,2,-1,504.78,0,0.3335,39.436,51.607
1,148,2,-1,527.28,0,0.33344,39.085,52.191
1,148,2,-1,549.78,0,0.33337,38.735,52.775
1,148,2,-1,572.28,0,0.33331,38.385,53.358
1,148,2,-1,594.78,0,0.33324,38.035,53.942
1,148,2,-1,617.28,0,0.33318,37.685,54.525
1,148,2,-1,639.78,0,0.33311,37.335,55.109
1,148,2,-1,662.28,0,0.33304,36.985,55.692
1,148,2,-1,684.78,0,0.33298,36.635,56.276
1,148,2,-1,707.28,0,0.33291,36.284,56.859
1,148,2,-1,729.78,0,0.33285,35.934,57.443
1,148,2,-1,752.28,0,0.33278,35.584,58.026
1,148,2,-1,774.78,0,0.33272,35.234,58.61
1,148,2,-1,797.28,72748,0.33239,33.898,60.102
1,148,2,-1,819.78,1.2247e+05,0.3315,31.054,61.054
1,148,2,-1,842.28,1.7587e+05,0.33137,30.698,61
1,148,2,-1,864.78,1.7813e+05,0.33083,29.785,58.644
1,148,2,-1,887.28,1.7457e+05,0.33072,29,60.345
1,148,2,-1,909.78,1.6057e+05,0.33094,29.987,59
1,148,2,-1,932.28,1.9859e+05,0.33028,28.58,57.193
1,148,2,-1,954.78,1.4917e+05,0.33058,29.397,57.397
1,148,2,-1,977.28,1.7547e+05,0.33,28.218,55.609
1,148,2,-1,999.78,1.252e+05,0.32972,27.408,55.592
1,148,2,-1,1022.3,88527,0.32978,28,54
1,148,2,-1,1044.8,85535,0.32964,28.117,52.117
1,148,2,-1,1067.3,1.0666e+05,0.33016,29.335,53.223
1,148,2,-1,1089.8,84149,0.33084,30.991,54.327
1,148,2,-1,1112.3,66117,0.33096,31.142,55
1,148,2,-1,1134.8,54515,0.33127,32.469,53.469
1,148,2,-1,1157.3,0,0.33109,32,53.271
1,148,2,-1,1179.8,0,0.33113,32,53.744
1,148,2,-1,1202.3,0,0.33118,32,54.217
1,148,2,-1,1224.8,0,0.33122,32,54.69
1,148,2,-1,1247.3,0,0.33127,32,55.163
1,148,2,-1,1269.8,0,0.33131,32,55.635
1,148,2,-1,1292.3,54526,0.33139,32.253,55.495
1,148,2,-1,1314.8,1.1408e+05,0.33117,31.931,54.356
1,148,2,-1,1337.3,1.3035e+05,0.33104,31.386,55
1,148,2,-1,1359.8,1.1864e+05,0.33228,34.139,58
1,148,2,-1,1382.3,1.1275e+05,0.33239,34.645,57.29
1,148,2,-1,1404.8,84537,0.33155,33.291,53.43
1,148,2,-1,1427.3,57552,0.33239,35.39,54.61
1,148,2,-1,1449.8,48112,0.33211,35.008,53.008
1,149,2,0,267.49,0,0.36933,96,223
1,149,2,0,289.99,38116,0.36933,96,223
1,149,2,0,312.49,76233,0.36933,96,223
1,149,2,0,334.99,1.9887e+05,0.36933,95.789,223.79
1,149,2,0,357.49,2.3573e+05,0.36904,95,223.58
1,149,2,0,379.99,2.8582e+05,0.36952,96.38,223.62
1,149,2,0,402.49,2.9854e+05,0.36928,95,226.17
1,149,2,0,424.99,2.7871e+05,0.36989,95.964,229.04
1,149,2,0,447.49,3.2842e+05,0.36936,93.486,232.49
1,149,2,0,469.99,2.6566e+05,0.36972,94,234.45
1,149,2,0,492.49,3.0459e+05,0.37025,94.889,236.78
1,149,2,0,514.99,2.1924e+05,0.37006,94,237.95
1,149,2,0,537.49,1.6624e+05,0.36963,92.163,240.16
1,149,2,0,559.99,1.4337e+05,0.37012,93.629,240
1,149,2,0,582.49,91406,0.36982,92.473,241.05
1,149,2,0,604.99,58307,0.36935,90.425,243.58
1,149,2,0,627.49,46233,0.36906,90,242.01
1,149,2,0,649.99,43428,0.36843,87.597,244.21
1,149,2,0,672.49,34512,0.36835,86.843,246.1
1,149,2,0,694.99,0,0.36812,86.008,246.66
1,149,2,0,717.49,0,0.36788,85.173,247.22
1,149,2,0,739.99,3837,0.36764,84.338,247.77
1,149,2,0,762.49,68629,0.36652,81.016,248
1,149,2,0,784.99,0,0.36655,81.127,248
1,150,2,0,267.49,0,0.39048,181,136
1,150,2,0,289.99,42771,0.39048,181,136
1,150,2,0,312.49,85543,0.39048,181,136
1,150,2,0,334.99,1.3559e+05,0.38958,179,133.79
1,150,2,0,357.49,1.1115e+05,0.38964,179,134.42
1,150,2,0,379.99,99548,0.3897,179,135
1,150,2,0,402.49,1.1193e+05,0.39006,179.83,135.83
1,150,2,0,424.99,64957,0.38945,178,136.04
1,150,2,0,447.49,75864,0.38897,176.49,136.49
1,150,2,0,469.99,25489,0.38965,178,138.15
1,150,2,0,492.49,0,0.38967,178,138.37
1,150,2,0,514.99,0,0.38969,178,138.59
1,150,2,0,537.49,0,0.38971,178,138.81
1,150,2,0,559.99,36901,0.3898,178.12,139.25
1,150,2,0,582.49,49235,0.39019,178.86,140.72
1,150,2,0,604.99,31494,0.38944,176.62,141
1,150,2,0,627.49,26205,0.38882,175.5,138.51
1,150,2,0,649.99,0,0.38877,175.97,136.26
1,150,2,0,672.49,0,0.38879,175.92,136.74
1,150,2,0,694.99,0,0.38882,175.87,137.21
1,150,2,0,717.49,0,0.38885,175.81,137.69
1,150,2,0,739.99,0,0.38888,175.76,138.17
1,150,2,0,762.49,0,0.3889,175.71,138.64
1,150,2,0,784.99,0,0.38893,175.65,139.12
1,150,2,0,807.49,0,0.38896,175.6,139.6
1,150,2,0,829.99,0,0.38898,175.55,140.07
